Denmark,,,,,,,,,,
,,,,,,,,,,
train,,valid,,,Test,,,,,
MAE,ADE,MAE,ADE,,MAE,ADE,RMSE,,,MAE
0.001700747,165.9876598,0.001727053,166.4769305,,0.001682787,165.6138654,0.0027789,,,ADE
0.001472333,162.3287756,0.001593233,164.3713029,,0.001503691,162.757379,0.002594957,,Mean,164.6775944
0.001851987,168.1632972,0.001849153,168.0676347,,0.001865327,168.2230888,0.002965858,,Std,1.980744056
0.001512807,162.9989197,0.001584593,164.2788713,,0.001529436,163.1023676,0.002613268,,,RMSE
0.001498519,162.6819389,0.001605701,164.5676107,,0.001525947,163.0649006,0.002623204,,Mean,0.002726023
0.001631359,164.915441,0.001691521,165.9987345,,0.001639468,165.0172345,0.002731173,,Std,0.000132602
0.001456343,162.1314947,0.001572417,164.0930932,,0.001500909,162.7315316,0.00260903,,,
0.001509206,162.9045612,0.00158492,164.300573,,0.001537529,163.3005828,0.002637811,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Ablation Experiment,,,,,,,,,,
iTrans,,,,,,,,,,
,,,,,,,,,,
train,,valid,,,Test,,,,,
MAE,ADE,MAE,ADE,,MAE,ADE,RMSE,,,MAE
0.001630899,202.5166665,0.001628949,201.3530576,,0.001602124,200.4576133,0.003330312,,Mean,0.001602985
0.001485435,193.6700101,0.00149922,194.8155679,,0.001498724,194.4188751,0.003186182,,Std,0.000195636
0.001863451,219.1954665,0.001971794,226.0299333,,0.001890239,220.7982059,0.003714017,,,ADE
0.00131952,182.4892798,0.001322461,182.8336414,,0.00131486,181.8630416,0.002977803,,Mean,201.3965367
0.001341141,183.3191149,0.001385213,186.3016439,,0.001340285,182.960781,0.003021266,,Std,13.43604618
0.001662452,205.2150625,0.001789366,213.5393619,,0.001693485,206.8276086,0.003413839,,,RMSE
0.001603259,202.305693,0.001575042,200.455704,,0.001737038,211.408451,0.003531664,,Mean,0.003335124
0.001497815,194.7984713,0.001490775,194.2048641,,0.001472281,192.8842617,0.003165506,,Std,0.000250727
0.001576618,200.0735911,0.001707117,209.8867684,,0.001645453,204.6942676,0.003359904,,,
0.001820962,216.9782047,0.001780825,214.1997065,,0.001835364,217.6522613,0.003650743,,,
,,,,,,,,,,
,,,,,,,,,,
iTrans+GAT-D,,,,,,,,,,
,,,,,,,,,,
train,,valid,,,Test,,,,,
MAE,ADE,MAE,ADE,,MAE,ADE,RMSE,,,MAE
0.001324291,169.2753966,0.001480576,181.0040854,,0.001301764,166.8852599,0.002840529,,Mean,0.00143763
0.001481664,180.8504765,0.00150782,182.8834944,,0.00147044,179.671767,0.003041172,,Std,8.06E-05
0.001487914,180.1887433,0.00156958,185.8998694,,0.001541384,183.3778199,0.003037428,,,ADE
0.001370766,172.1766952,0.001458324,178.1657925,,0.00131574,167.7241205,2.87E-03,,Mean,176.735824
0.001491581,181.2426565,0.001533074,184.4735632,,0.001503267,181.8658572,3.06E-03,,Std,5.845544433
0.001511934,182.6004027,0.001547368,185.3329919,,0.001521463,183.0079436,0.003079917,,,RMSE
0.001412894,174.9308937,0.001455808,178.6723547,,0.001432968,176.450233,0.002961025,,Mean,0.002985604
0.001472473,179.7004928,0.001514119,182.1985029,,0.001455171,177.9152452,0.003005342,,Std,7.86E-05
0.001465799,179.2886995,0.001493893,181.4669081,,0.001436521,176.7934664,0.002997293,,,
0.001436507,176.9358801,0.001468,179.6702049,,0.001397585,173.6665277,0.0029667,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
iTrans+GAT-SD,,,,,,,,,,
,,,,,,,,,,
train,,valid,,,Test,,,,,
MAE,ADE,MAE,ADE,,MAE,ADE,RMSE,,,MAE
0.001299035,154.952124,0.001309158,155.2843936,,0.001309443,155.2277521,0.002735194,,Mean,0.001333428
0.00130994,155.7858065,0.001314794,155.190724,,0.001306638,156.0304236,0.002658404,,Std,6.56E-05
0.001304647,155.215718,0.001331281,156.30394,,0.001405237,161.0714273,0.002769847,,,ADE
0.001303222,155.1119235,0.001304873,154.8144835,,0.001310131,155.2220243,0.002651566,,Mean,157.2145456
0.001303251,155.2929564,0.001284693,153.9302344,,0.001487993,171.2429096,0.002914754,,Std,5.467771871
0.001298804,154.8111568,0.001292983,155.2108002,,0.001348153,157.8195765,0.002696817,,,RMSE
0.001297953,154.6971795,0.001293517,156.021803,,0.001298021,154.3569836,0.002642947,,Mean,0.002711751
0.001297168,154.6755412,0.001289519,155.515183,,0.001281774,153.0855013,0.002721758,,Std,8.28E-05
0.001306922,155.5184229,0.001329819,156.5190792,,0.001309272,155.13955,0.002651808,,,
0.001295341,154.6136638,0.001302406,155.6903434,,0.001277616,152.9493072,0.002674413,,,
,,,,,,,,,,
,,,,,,,,,,
iTrans+HGAT,,,,,,,,,,
,,,,,,,,,,
train,,valid,,,Test,,,,,
MAE,ADE,MAE,ADE,,MAE,ADE,RMSE,,,MAE
0.001193112,118.3830796,0.001226322,120.2764783,,0.001205197,137.5818636,0.002266392,,Mean,0.001202799
0.001180758,117.433204,0.001230536,121.1516844,,0.001195666,136.7922966,0.002253135,,Std,3.33E-05
0.001223626,120.5840605,0.001289246,125.6155063,,0.001216641,139.2351117,0.00229585,,,ADE
0.001234843,121.4916547,0.001269664,124.463648,,0.001282474,147.2212112,0.002345636,,Mean,137.38803
0.001183089,117.5621313,0.001249608,122.1439977,,0.001214943,138.3007011,0.002267809,,Std,4.124824493
0.001149529,115.2149876,0.001186252,118.0165011,,0.001157161,131.6860598,0.002213774,,,RMSE
0.001149464,115.2868453,0.001207599,119.5392077,,0.001184038,134.9521143,0.002243994,,Mean,0.002263326
0.001166989,116.6050178,0.001250973,122.7838438,,0.001183803,135.0714432,0.002257884,,Std,3.74E-05
0.001189183,118.253215,0.00126648,123.4207218,,0.001206602,138.3195333,0.002267133,,,
0.001154622,115.8083865,0.001226825,121.1610051,,0.001181468,134.7199653,0.002221657,,,
